2020-12-15T21:58:09|A TAP em dez gráficos|<p>Depois de quatro anos a crescer, ligados &agrave; privatiza&ccedil;&atilde;o e acima do previsto no plano estrat&eacute;gico, a TAP, como outras companhias a&eacute;reas, esteve na primeira linha das empresas atingidas pela pandemia de covid-19. Com a procura por parte dos passageiros em forte queda, a empresa e o Governo entregaram um plano de reestrutura&ccedil;&atilde;o em Bruxelas que passa por um forte corte de custos, com destaque para a sa&iacute;da de trabalhadores, seja por rescis&otilde;es por m&uacute;tuo acordo ou despedimentos, reduzindo tamb&eacute;m a sua frota. A partir daqui a TAP ser&aacute; uma empresa diferente.</p>
2020-12-15T20:03:20|Fisco articula plano para empresas devolverem ajudas ilegais na Madeira|Governo admite fazer avaliação de custo-benefício da Zona Franca da Madeira. Para já, as regras deverão ser prolongadas por um ano, com alterações.
2020-12-15T19:30:05|Operadores voltam a rejeitar comentários da Anacom sobre preços das comunicações|Continua intensa a guerra de números e argumentos entre o regulador e as operadoras de telecomunicações.
2020-12-15T19:15:39|Preço da electricidade no mercado regulado desce 0,6% em 2021|Decisão da ERSE é uma reviravolta face ao proposto pelo regulador em Outubro, quando sinalizou que as tarifas iriam ficar inalteradas.
2020-12-15T17:17:48|KPMG absolvida das multas aplicadas pelo BdP no caso BES|A consultora foi absolvida, tal como os seus sócios, pela juíza do Tribunal da Concorrência, Regulação e Supervisão das condenações do Banco de Portugal, depois de ter contestado as contra-ordenações e multas num valor total de 4,9 milhões.
2020-12-15T16:21:04|TAP “não vai ser <i>low cost</i> em termos laborais”|Ministro Pedro Nuno Santos foi ao Parlamento falar sobre o plano de reestruturação da TAP, frisando que a empresa já tinha problemas, mas que “cresceu depressa demais, acima do que estava no plano estratégico negociado com o Estado” e que isso foi “um erro tremendo” que “provocou uma travagem mais brusca” na sequência da pandemia.
2020-12-15T14:59:03|5G: litigância das empresas “resume-se a atitude anticoncorrencial”|O presidente da Anacom, João Cadete de Matos, diz que Nos, Meo e Vodafone não querem concorrentes e que o leilão do 5G pode dar resposta a problema de aumento de preços dos serviços das telecomunicações e descida do investimento do sector.
2020-12-15T06:30:00|TAP tem 83 milhões de euros para pagar saída de trabalhadores|Declaração de empresa em situação económica difícil é o primeiro passo para a aplicação do plano de reestruturação entregue em Bruxelas. Programa de reformas antecipadas ainda não é algo garantido.
2020-12-15T06:30:00|KPMG defende-se e diz que avisou BdP sobre buraco no BES|Auditora vive nesta terça-feira um dia decisivo na sua defesa às sanções do Banco de Portugal, que assenta no argumento de que toda a informação sobre insuficiências financeiras do grupo foi reportada ao supervisor.
2020-12-15T06:00:00|PIB sai da pandemia com menos 5% do que o previsto antes da crise|Banco de Portugal vê a economia a crescer 3,9% em 2021, mas, num cenário mais severo, a actividade pode progredir menos de 1,5%.
2020-12-14T21:44:14|O que se espera da CPI ao Novo Banco|Apesar de todas as explicações sobre boas práticas, pareceres sublimes e perdas inevitáveis, o clima de suspeição sobre o Novo Banco tornou-se de tal forma intolerável para o regime que tudo o que se fizer para o acabar é uma excelente notícia para o país.
2020-12-14T19:26:18|Grandes empresas esperam mais vendas, as restantes estão pessimistas|Inquérito da CIP sugere que é nas micro, pequenas e médias empresas que a crise mais se tem sentido e que pouco mudará para melhor no primeiro trimestre de 2021.
2020-12-14T16:51:33|Banco de Portugal prevê recuperação mais lenta do que o Governo para 2021|Autoridade monetária prevê que a economia, depois de cair 8,1% este ano, cresça abaixo de 4% no próximo. Evolução da pandemia e rapidez da vacinação influenciam nível de recuperação.
2020-12-14T15:41:30|Apoios públicos à banca custaram 1730 milhões por ano entre 2008 e 2019|Tribunal de Contas estima que as intervenções públicas no sistema financeiro ascenderam a 20.800 milhões de euros entre 2008 e 2019.
2020-12-14T12:04:32|Inflação continuou negativa em Novembro|Índice de preços registou variação de -0,2% em relação a Novembro de 2019. A variação média dos últimos 12 meses foi nula.
2020-12-14T11:38:25|João Rui Ferreira: Cortiça quer “1500 milhões de exportações” até 2030|O sector das florestas vai receber, até 2027, cerca de 1500 milhões de euros de fundos europeus. O presidente da Associação Portuguesa da Cortiça está optimista. Além de “bons projectos”, quer “um triângulo” de medidas que combine os interesses da indústria, dos produtores e do Estado.
2020-12-14T09:59:28|Empresas estão desde Julho à espera de recuperar o PEC|Governo ainda não regulamentou medida criada há cinco meses no Orçamento Suplementar para as cooperativas, micro, pequenas e médias empresas.
2020-12-14T06:08:00|Fundo de Resolução identifica “incumprimento dos deveres de informação” no Novo Banco|Fundo de Resolução recusou pagar quaisquer serviços prestados pela ex-assessora de Ricardo Salgado, depois de ter identificado que os alertas internos sobre este processo lhe foram “omitidos” pela gestão do Novo Banco.
2020-12-13T13:17:08|TAP: Governo admite avaliar proposta dos pilotos para corte de salários|Ministro diz que não haverá despedimentos na Portugália e que esta empresa até vai “precisar de ser reforçada ao longo dos próximos anos”.
2020-12-13T06:58:00|Rota da SATA até ao auxílio de Estado passa por “cachalote” na pista|A transportadora aérea açoriana vai receber 133 milhões de auxílio de Estado. Erros de gestão, administrações sem conhecimento na aviação e influência política são razões apontadas para explicar o passivo de 464 milhões em 2019.
2020-12-13T06:38:00|Companhias aéreas já receberam 143 mil milhões em apoios estatais|Na linha de frente dos impactos da covid-19, todas as companhias aéreas tiveram de reforçar os seus balanços para suportar perdas. Na Europa, apoios superam 23 mil milhões, desde a Lufthansa à TAP, passando por outras como a SAS e a Air France.
2020-12-12T20:12:59|Proposta de alterações ao regime de arrendamento já chegou ao Parlamento|Novas medidas suspendem resolução dos contratos de arrendamento habitacional e não-habitacional até 30 de Junho de 2021 e alargam regime de diferimento das rendas de estabelecimentos encerrados.
2020-12-12T17:33:41|Neeleman nega acção contra Estado português por causa da TAP|Ex-accionista da transportadora aérea diz que “não deu nem vai dar entrada qualquer acção judicial ou outra contra o Estado português”.
2020-12-12T13:43:16|Investimento captado pelos “vistos gold” aumenta 35% em Novembro|Face aos 28,6 milhões de euros de Outubro, o investimento cresceu para 50 milhões de euros, mantendo-se a quase totalidade na compra de imóveis.
2020-12-12T06:58:00|A história de uma caneca feita por robots|A Mesa Ceramics tem menos de quatro anos de vida, mas já está a dar o exemplo de como a automação pode impulsionar um sector tradicional no qual Portugal ocupa os lugares de liderança.
2020-12-12T06:38:00|Isenção do IRS abrange salários até 9310 euros anuais em 2021|Aumento do salário mínimo coloca automaticamente a regra do mínimo de existência do IRS num novo patamar.
2020-12-12T06:31:00|Matos Fernandes: “1500 milhões de euros da PAC para investir na floresta”|O Ministério da Agricultura pode vir a ter de disputar com o Ambiente os fundos europeus destinados aos pagamentos directos aos agricultores. O Ministro do Ambiente adverte: “A floresta tem todo o direito, tal como a actividade agrícola, a receber verbas do primeiro pilar da PAC.”
2020-12-12T06:08:00|Com aumento do privado, salário mínimo da função pública chegaria a 675 euros|O Governo anunciou esta semana que o salário mínimo nacional vai subir 30 euros no próximo ano. Se quiser dar o mesmo aumento à função pública, o salário mais baixo do Estado passará para 675 euros.
2020-12-12T02:25:57|Celpa quer apoios ao investimento na produção de eucalipto e pinheiro-bravo|A produção florestal de eucalipto e pinheiro-bravo em Portugal “não tem acompanhado” o crescimento da indústria. Em consequência, as importações de madeira atingem os 200 milhões de euros por ano. Com um novo PDR à vista, as papeleiras pedem apoios ao investimento na floresta de produção.
2020-12-12T01:07:18|Pedro Nuno Santos: “Se falharem as negociações com Bruxelas, TAP será liquidada”|O ministro das infra-estruturas disse esta noite em entrevista à SIC que dificilmente se conseguiria fazer o plano de reestruturação sem despedimentos. O Governo espera ter uma resposta definitiva da Comissão Europeia em Fevereiro e já traça linhas vermelhas para as negociações.
2020-12-11T21:50:20|O pesadelo da TAP ainda não começou|O que sabemos sobre a TAP basta para reconhecermos que a salvação da transportadora se vai tornar o mais duro obstáculo à salvação do país. Será um sorvedouro gigante de recursos e energias. Como o Novo Banco, vai dividir e descredibilizar a política.
2020-12-11T19:17:05|IFAP com pagamentos de “projectos florestais parados há dois meses”|Em causa está a “retenção” do pagamento de apoios públicos associados a projectos de investimento no sector florestal já “aprovados, realizados e comprovados pelos técnicos” no âmbito das medidas 4 e 8 do PDR 2020. Governo admite “constrangimentos” e espera resolução para “breve”.
2020-12-11T17:44:08|Ministro usa Novo Banco para explicar por que quis levar TAP ao Parlamento|O ministro explicou por que queria que a TAP fosse ao Parlamento, lembrou os poderes dos deputados para travar transferências e tentou esclarecer as “informações erradas” de quem faz opinião.
2020-12-11T14:08:23|Zona franca: proposta do PSD chumba, Governo tem iniciativa a caminho|Parlamento rejeitou iniciativa para prorrogar regime por três anos. Recomendação do PAN para o Governo fazer uma avaliação de custo-benefício da zona franca também chumbou.
2020-12-11T13:20:39|Pedro Nuno Santos: “Custos laborais são um peso na TAP que tornam difícil a sua recuperação”|Plano de reestruturação foi entregue esta quinta-feira em Bruxelas e prevê um corte de custos com pessoal de 230 milhões já em 2021 através da eliminação de postos de trabalho e da redução de 25% dos salários acima dos 900 euros. Num cenário mais agressivo, o valor total dos apoios pode passar de 3,3 mil milhões de euros para 3,7 mil milhões.
2020-12-11T12:03:22|INE: Volume de negócios nos serviços cai 12,1% em Outubro|Transporte aéreo inverte recuperação dos meses de Verão e afunda 71%, revela o INE.
2020-12-11T11:55:12|TAP pode precisar de 3725 milhões até 2024|Pedro Nuno Santos garantiu que serão feitos esforços para que número de despedimentos possa estar abaixo dos dois mil, número previsto no plano de reestruturação apresentado pelo Governo.
2020-12-11T06:58:00|BCE pode comprar mais 33 mil milhões de dívida portuguesa até Março de 2022|BCE promete que irá continuar a efectuar volumosas compras de dívida pública pelos menos até Março de 2022. Uma ajuda para os custos de financiamento do Estado português
2020-12-10T23:00:00|TAP corta 230 milhões em custos com trabalhadores já em 2021|Além de reduções de pessoal, plano entregue em Bruxelas contempla o corte de 25% dos salários acima dos 900 euros, pelo menos até 2025.
2020-12-10T20:38:21|Indústria diz que apoio ao salário mínimo “fica muito aquém do necessário”|Patrões estão contra subida do salário mínimo para 665 euros em 2021 e dizem que apoios são insuficientes. Sindicatos e Bloco de Esquerda queriam subida maior e criticam devolução da Taxa Social Única.
